%DAWG J2 VIIRS RSR Release V1 Band I5 S0
%Based upon VCST August 7, 2018 RSR Analysis                                                                                                                                           
%Using J2 VIIRS FP-15,-16 RSR Measurements at Raytheon El Segundo, May - October 2017            
%Detector numbering given in "Sensor" order (1st detector in along track direction is assigned #1)
%Bnd    det    SS         wvl_nm             RSR              SNR     SNR_Thresh  QF      UAID                              
 I5     30     0      5699.9050000       -0.0000510        0.0592129     0.200     1     4402849
 I5     30     0      5759.9850000        0.0000395       -0.0091417     0.200     1     4402849
 I5     30     0      5819.9850000       -0.0001667        0.0274867     0.200     1     4402849
 I5     30     0      5880.0450000       -0.0000431       -0.0615978     0.200     1     4402849
 I5     30     0      5939.9900000        0.0000072        0.0290236     0.200     1     4402849
 I5     30     0      6000.0400000       -0.0003761       -0.1021880     0.200     1     4402849
 I5     30     0      6060.0500000        0.0001988       -0.0606809     0.200     1     4402849
 I5     30     0      6119.9850000        0.0004042       -0.0078604     0.200     1     4402849
 I5     30     0      6180.0050000       -0.0000081       -0.0105923     0.200     1     4402849
 I5     30     0      6239.9800000        0.0000229        0.0175273     0.200     1     4402849
 I5     30     0      6299.9700000        0.0000507       -0.0391749     0.200     1     4402849
 I5     30     0      6360.0300000        0.0001726        0.0570718     0.200     1     4402849
 I5     30     0      6420.0300000       -0.0000536        0.0570752     0.200     1     4402849
 I5     30     0      6480.0800000        0.0001931        0.0701965     0.200     1     4402849
 I5     30     0      6539.9200000       -0.0000820        0.0673172     0.200     1     4402849
 I5     30     0      6599.9750000       -0.0000166        0.0271090     0.200     1     4402849
 I5     30     0      6660.0150000        0.0004365        0.0791738     0.200     1     4402849
 I5     30     0      6720.0300000        0.0000112       -0.0180050     0.200     1     4402849
 I5     30     0      6779.9700000       -0.0001700        0.0058306     0.200     1     4402849
 I5     30     0      6840.0600000        0.0001016        0.0459498     0.200     1     4402849
 I5     30     0      6900.0450000        0.0001594        0.0157917     0.200     1     4402849
 I5     30     0      6959.9750000        0.0007003       -0.0151301     0.200     1     4402849
 I5     30     0      7019.9150000       -0.0000548       -0.0032728     0.200     1     4402849
 I5     30     0      7079.9500000        0.0004173        0.0315823     0.200     1     4402849
 I5     30     0      7150.1150000        0.0000861        0.0185767     0.200     1     4402850
 I5     30     0      7270.0050000       -0.0003394       -0.0328452     0.200     1     4402850
 I5     30     0      7390.0650000       -0.0000385        0.0456035     0.200     1     4402850
 I5     30     0      7510.1900000        0.0000925        0.0760066     0.200     1     4402850
 I5     30     0      7630.0350000        0.0002166        0.0606821     0.200     1     4402850
 I5     30     0      7750.0050000        0.0004816       -0.0166381     0.200     1     4402850
 I5     30     0      7869.8350000        0.0001032        0.0405124     0.200     1     4402850
 I5     30     0      7990.0550000       -0.0003359        0.0761003     0.200     1     4402850
 I5     30     0      8109.9050000       -0.0006671        0.0761333     0.200     1     4402850
 I5     30     0      8230.0150000       -0.0001097        0.0125500     0.200     1     4402850
 I5     30     0      8349.8650000        0.0001116       -0.0127811     0.200     1     4402850
 I5     30     0      8469.8050000        0.0002223       -0.0094434     0.200     1     4402850
 I5     30     0      8589.8400000        0.0000936        0.0048087     0.200     1     4402850
 I5     30     0      8710.0750000        0.0001398        0.0826262     0.200     1     4402850
 I5     30     0      8830.0450000        0.0001643        0.0662659     0.200     1     4402850
 I5     30     0      8950.0600000        0.0001100       -0.1043877     0.200     1     4402850
 I5     30     0      9070.0250000        0.0000898        0.0030287     0.200     1     4402850
 I5     30     0      9189.9300000       -0.0000777       -0.0543855     0.200     1     4402850
 I5     30     0      9309.8700000       -0.0003142       -0.0772868     0.200     1     4402850
 I5     30     0      9429.9250000        0.0002847        0.0006868     0.200     1     4402850
 I5     30     0      9550.1500000       -0.0001922        0.0371020     0.200     1     4402850
 I5     30     0      9669.9800000        0.0000312        0.0801423     0.200     1     4402850
 I5     30     0      9756.9200000        0.0000439       -0.0963817     0.200     1     4402851
 I5     30     0      9852.0000000        0.0002293       -0.0484322     0.200     1     4402851
 I5     30     0      9946.9050000       -0.0000805        0.1740645     0.200     1     4402851
 I5     30     0     10042.0000000        0.0000430        0.0646596     0.200     1     4402851
 I5     30     0     10137.0500000        0.0012214        0.4793785     0.200     0     4402851
 I5     30     0     10232.1000000        0.0008451        0.4627230     0.200     0     4402851
 I5     30     0     10327.0500000        0.0009031        0.6068961     0.200     0     4402851
 I5     30     0     10422.1500000        0.0029473        1.3936891     0.200     0     4402851
 I5     30     0     10492.1000000        0.0088415        5.7172488     0.200     0     4402841
 I5     30     0     10572.0500000        0.0581116       38.0900019     0.200     0     4402841
 I5     30     0     10651.9000000        0.5033025      196.5875007     0.200     0     4402841
 I5     30     0     10731.9000000        1.0000000      312.2476772     0.200     0     4402841
 I5     30     0     10812.0000000        0.9768022      325.3862610     0.200     0     4402841
 I5     30     0     10891.9000000        0.9577905      319.5801411     0.200     0     4402841
 I5     30     0     10972.0500000        0.9219623      291.9815232     0.200     0     4402841
 I5     30     0     11052.1500000        0.9033366      280.9634028     0.200     0     4402841
 I5     30     0     11132.0500000        0.8971801      270.0803440     0.200     0     4402841
 I5     30     0     11212.0000000        0.8731734      268.0615596     0.200     0     4402841
 I5     30     0     11291.9500000        0.8501424      253.3399322     0.200     0     4402841
 I5     30     0     11372.0000000        0.8314381      239.8142260     0.200     0     4402841
 I5     30     0     11451.9500000        0.8399207      225.2840262     0.200     0     4402841
 I5     30     0     11531.9000000        0.8491093      220.6615031     0.200     0     4402841
 I5     30     0     11612.0500000        0.8499686      210.9065672     0.200     0     4402841
 I5     30     0     11692.0000000        0.8183149      192.9776324     0.200     0     4402841
 I5     30     0     11772.0500000        0.7850062      177.1561886     0.200     0     4402841
 I5     30     0     11852.0000000        0.7603894      171.0179948     0.200     0     4402841
 I5     30     0     11932.0500000        0.7427521      157.8349849     0.200     0     4402841
 I5     30     0     12011.9000000        0.7065392      145.5554218     0.200     0     4402841
 I5     30     0     12092.0000000        0.6584291      129.6973017     0.200     0     4402841
 I5     30     0     12172.0000000        0.6301437      116.1190910     0.200     0     4402841
 I5     30     0     12252.0000000        0.5986172      106.2333882     0.200     0     4402841
 I5     30     0     12331.8500000        0.5459365       92.9060506     0.200     0     4402841
 I5     30     0     12412.0000000        0.4152167       70.0472781     0.200     0     4402841
 I5     30     0     12492.0500000        0.1876930       31.6931372     0.200     0     4402841
 I5     30     0     12571.9500000        0.0558290        9.2309223     0.200     0     4402841
 I5     30     0     12652.1000000        0.0159501        2.5116809     0.200     0     4402841
 I5     30     0     12732.0500000        0.0039448        0.7666474     0.200     0     4402841
 I5     30     0     12797.1500000        0.0016724        0.2476107     0.200     0     4402851
 I5     30     0     12891.9000000       -0.0000540        0.0742049     0.200     1     4402851
 I5     30     0     12986.9000000        0.0001113       -0.0535925     0.200     1     4402851
 I5     30     0     13081.9000000        0.0000588        0.0040349     0.200     1     4402851
 I5     30     0     13177.0000000        0.0003614        0.0345602     0.200     1     4402851
 I5     30     0     13272.1500000       -0.0001098        0.0083654     0.200     1     4402851
 I5     30     0     13366.9500000        0.0000466        0.0344444     0.200     1     4402851
 I5     30     0     13462.0500000        0.0002563        0.0265582     0.200     1     4402851
 I5     30     0     13557.1000000       -0.0003746        0.0555683     0.200     1     4402851
 I5     30     0     13651.8500000        0.0001539        0.0277486     0.200     1     4402851
 I5     30     0     13747.1000000        0.0005316        0.0507248     0.200     1     4402851
 I5     30     0     13841.9500000        0.0002896        0.0417399     0.200     1     4402851
 I5     30     0     13937.1000000       -0.0001083        0.1015131     0.200     1     4402851
 I5     30     0     14031.8500000       -0.0003437       -0.0177530     0.200     1     4402851
 I5     30     0     14126.9500000       -0.0003741        0.0536009     0.200     1     4402851
 I5     30     0     14221.9500000       -0.0001695        0.0446287     0.200     1     4402851
 I5     30     0     14317.0000000       -0.0000065       -0.0424522     0.200     1     4402851
 I5     30     0     14411.9000000        0.0004654       -0.0087479     0.200     1     4402851
 I5     30     0     14507.1500000        0.0003665       -0.0062724     0.200     1     4402851
 I5     30     0     14602.0500000        0.0001285       -0.0247719     0.200     1     4402851
 I5     30     0     14697.0000000        0.0004925        0.0083889     0.200     1     4402851
 I5     30     0     14792.1000000       -0.0006535       -0.0194592     0.200     1     4402851
 I5     30     0     14886.9500000       -0.0003866       -0.0253385     0.200     1     4402851
 I5     30     0     14982.0500000        0.0002514        0.0332205     0.200     1     4402851
 I5     30     0     15076.9000000        0.0001192        0.0546012     0.200     1     4402851
 I5     30     0     15171.9500000       -0.0003442       -0.0157216     0.200     1     4402851
 I5     30     0     15267.0500000        0.0001845       -0.0802612     0.200     1     4402851
 I5     30     0     15362.0500000       -0.0001376       -0.0593494     0.200     1     4402851
 I5     30     0     15457.0000000       -0.0001538       -0.0048287     0.200     1     4402851
 I5     30     0     15552.0000000        0.0006398        0.0962302     0.200     1     4402851
 I5     30     0     15647.1000000        0.0000180        0.0650340     0.200     1     4402851
 I5     30     0     15741.9500000       -0.0001859       -0.0482117     0.200     1     4402851
 I5     30     0     15837.0000000       -0.0001505       -0.0371396     0.200     1     4402851
 I5     30     0     15932.0500000        0.0002718        0.0376180     0.200     1     4402851
 I5     30     0     16027.0000000        0.0002993        0.0353624     0.200     1     4402851
 I5     30     0     16121.9500000        0.0004507       -0.0537523     0.200     1     4402851
 I5     31     0      1804.0100000        0.0003322        0.0646324     0.150     1     4402674
 I5     31     0      1820.0000000       -0.0003759       -0.0492697     0.150     1     4402674
 I5     31     0      1836.0150000        0.0000188        0.0240012     0.150     1     4402674
 I5     31     0      1852.0000000        0.0000821        0.0523411     0.150     1     4402674
 I5     31     0      1867.9850000        0.0001839        0.0575897     0.150     1     4402674
 I5     31     0      1883.9900000        0.0002086        0.0279632     0.150     1     4402674
 I5     31     0      1900.0000000       -0.0001689       -0.0370989     0.150     1     4402674
 I5     31     0      1916.0100000        0.0001019        0.0020699     0.150     1     4402674
 I5     31     0      1932.0100000        0.0002682        0.0627119     0.150     1     4402674
 I5     31     0      1948.0050000       -0.0000140        0.0172429     0.150     1     4402674
 I5     31     0      1963.9950000        0.0000236        0.0403902     0.150     1     4402674
 I5     31     0      1980.0150000       -0.0001373        0.0036747     0.150     1     4402674
 I5     31     0      1995.9850000        0.0002726        0.0280424     0.150     1     4402674
 I5     31     0      2011.9800000       -0.0000071        0.0235589     0.150     1     4402674
 I5     31     0      2027.9800000        0.0000976        0.0461760     0.150     1     4402674
 I5     31     0      2043.9950000        0.0001515        0.0143866     0.150     1     4402674
 I5     31     0      2059.9950000        0.0000324       -0.0061796     0.150     1     4402674
 I5     31     0      2076.0050000       -0.0000314       -0.0281675     0.150     1     4402674
 I5     31     0      2092.0050000       -0.0001215       -0.0230087     0.150     1     4402674
 I5     31     0      2108.0000000       -0.0000593       -0.0213662     0.150     1     4402674
 I5     31     0      2124.0200000       -0.0001732        0.0248513     0.150     1     4402674
 I5     31     0      2140.0050000       -0.0001500       -0.0011456     0.150     1     4402674
 I5     31     0      2155.9950000       -0.0000954        0.0133538     0.150     1     4402674
 I5     31     0      2172.0050000       -0.0000752        0.0229408     0.150     1     4402674
 I5     31     0      2188.0100000       -0.0001609       -0.0319693     0.150     1     4402674
 I5     31     0      2203.9950000       -0.0000147       -0.0210135     0.150     1     4402674
 I5     31     0      2219.9950000       -0.0000169        0.0332821     0.150     1     4402674
 I5     31     0      2235.9800000       -0.0000420       -0.0290434     0.150     1     4402674
 I5     31     0      2252.0050000       -0.0000706       -0.0264721     0.150     1     4402674
 I5     31     0      2264.0000000        0.0000584        0.0399162     0.150     1     4402675
 I5     31     0      2280.0050000       -0.0000906       -0.0190891     0.150     1     4402675
 I5     31     0      2296.0000000        0.0000957        0.0070105     0.150     1     4402675
 I5     31     0      2311.9850000        0.0001061        0.0560840     0.150     1     4402675
 I5     31     0      2327.9950000        0.0002240        0.0768115     0.150     1     4402675
 I5     31     0      2343.9950000        0.0001077        0.0341399     0.150     1     4402675
 I5     31     0      2359.9900000        0.0003023        0.0599691     0.150     1     4402675
 I5     31     0      2375.9900000        0.0000384        0.0174642     0.150     1     4402675
 I5     31     0      2391.9950000        0.0001086        0.0706934     0.150     1     4402675
 I5     31     0      2407.9950000        0.0001889        0.0280531     0.150     1     4402675
 I5     31     0      2424.0100000       -0.0003645       -0.0122382     0.150     1     4402675
 I5     31     0      2434.0000000       -0.0000124        0.0412426     0.150     1     4402676
 I5     31     0      2449.9950000       -0.0000376        0.0047406     0.150     1     4402676
 I5     31     0      2465.9950000       -0.0000660       -0.0221221     0.150     1     4402676
 I5     31     0      2482.0100000        0.0001312        0.0453106     0.150     1     4402676
 I5     31     0      2498.0100000        0.0001635        0.0168159     0.150     1     4402676
 I5     31     0      2514.0150000       -0.0000723       -0.0159809     0.150     1     4402676
 I5     31     0      2530.0000000       -0.0000134        0.0057664     0.150     1     4402676
 I5     31     0      2546.0000000        0.0000056        0.0120212     0.150     1     4402676
 I5     31     0      2562.0050000        0.0001415        0.0241747     0.150     1     4402676
 I5     31     0      2577.9950000        0.0001424        0.0388533     0.150     1     4402676
 I5     31     0      2593.9950000        0.0000447        0.0039689     0.150     1     4402676
 I5     31     0      2610.0000000        0.0000027        0.0075449     0.150     1     4402676
 I5     31     0      2626.0050000        0.0001806        0.0536184     0.150     1     4402676
 I5     31     0      2642.0000000       -0.0002635       -0.0349700     0.150     1     4402676
 I5     31     0      2658.0000000        0.0000762        0.0412577     0.150     1     4402676
 I5     31     0      2673.9900000        0.0000952        0.0271978     0.150     1     4402676
 I5     31     0      2690.0050000       -0.0000270        0.0233286     0.150     1     4402676
 I5     31     0      2706.0000000       -0.0000492       -0.0003255     0.150     1     4402676
 I5     31     0      2721.9950000        0.0000748        0.0240532     0.150     1     4402676
 I5     31     0      2738.0050000        0.0000841        0.0599524     0.150     1     4402676
 I5     31     0      2754.0000000       -0.0000527        0.0025785     0.150     1     4402676
 I5     31     0      2769.9950000       -0.0000292        0.0199241     0.150     1     4402676
 I5     31     0      2786.0100000        0.0001224        0.0585417     0.150     1     4402676
 I5     31     0      2801.9900000        0.0000341        0.0545373     0.150     1     4402676
 I5     31     0      2817.9950000        0.0000522        0.0208263     0.150     1     4402676
 I5     31     0      2833.9950000       -0.0002385       -0.0456505     0.150     1     4402676
 I5     31     0      2850.0000000        0.0000553        0.0332229     0.150     1     4402676
 I5     31     0      2866.0050000       -0.0000080        0.0343018     0.150     1     4402676
 I5     31     0      2882.0000000        0.0001001        0.0058207     0.150     1     4402676
 I5     31     0      2898.0000000        0.0000889        0.0293139     0.150     1     4402676
 I5     31     0      2914.0000000        0.0000100        0.0205900     0.150     1     4402676
 I5     31     0      2930.0100000        0.0000860        0.0095824     0.150     1     4402676
 I5     31     0      2956.0250000        0.0000951        0.0823158     0.150     1     4402677
 I5     31     0      3011.9850000        0.0001145        0.0391562     0.150     1     4402677
 I5     31     0      3068.0750000        0.0001285       -0.0070019     0.150     1     4402677
 I5     31     0      3124.0000000       -0.0000048        0.0122809     0.150     1     4402677
 I5     31     0      3180.0100000       -0.0000330        0.0096576     0.150     1     4402677
 I5     31     0      3236.0550000        0.0000429        0.0088849     0.150     1     4402677
 I5     31     0      3291.9650000        0.0001518        0.0246241     0.150     1     4402677
 I5     31     0      3348.0650000        0.0001131        0.0390422     0.150     1     4402677
 I5     31     0      3404.0050000        0.0000705        0.0081617     0.150     1     4402677
 I5     31     0      3460.0350000       -0.0002252       -0.0406615     0.150     1     4402677
 I5     31     0      3516.1050000        0.0001486        0.0598626     0.150     1     4402677
 I5     31     0      3571.9600000       -0.0001234        0.0086867     0.150     1     4402677
 I5     31     0      3628.0850000        0.0001317        0.0255942     0.150     1     4402677
 I5     31     0      3684.0800000        0.0000135        0.0090708     0.150     1     4402677
 I5     31     0      3740.0450000       -0.0000408       -0.0124449     0.150     1     4402677
 I5     31     0      3795.9650000       -0.0002360       -0.0436465     0.150     1     4402677
 I5     31     0      3851.9500000       -0.0001412        0.0086214     0.150     1     4402677
 I5     31     0      3907.9400000        0.0000959        0.0440369     0.150     1     4402677
 I5     31     0      3964.0450000        0.0001045        0.0074059     0.150     1     4402677
 I5     31     0      4020.0150000        0.0000065        0.0023242     0.150     1     4402677
 I5     31     0      4076.0100000       -0.0001785       -0.0325922     0.150     1     4402677
 I5     31     0      4132.0550000       -0.0001638       -0.0348053     0.150     1     4402677
 I5     31     0      4187.9600000       -0.0000846        0.0167947     0.150     1     4402677
 I5     31     0      4243.8950000        0.0002090        0.0409871     0.150     1     4402677
 I5     31     0      4300.0200000        0.0000097        0.0802132     0.150     1     4402677
 I5     31     0      4355.9600000       -0.0001297       -0.0210679     0.150     1     4402677
 I5     31     0      4412.0350000        0.0000347       -0.0042246     0.150     1     4402677
 I5     31     0      4467.9650000        0.0000300        0.0160065     0.150     1     4402677
 I5     31     0      4523.9900000        0.0001367        0.0627499     0.150     1     4402677
 I5     31     0      4579.9250000        0.0000394        0.0637313     0.150     1     4402677
 I5     31     0      4636.0100000       -0.0000790        0.0397754     0.150     1     4402677
 I5     31     0      4692.1000000        0.0000490        0.0055476     0.150     1     4402677
 I5     31     0      4748.0100000       -0.0000345       -0.0296346     0.150     1     4402677
 I5     31     0      4804.0050000       -0.0000214        0.0634164     0.150     1     4402677
 I5     31     0      4859.9650000        0.0001060        0.0532727     0.150     1     4402677
 I5     31     0      4915.9700000        0.0001708        0.0412054     0.150     1     4402677
 I5     31     0      4971.9850000        0.0002117        0.0332822     0.150     1     4402677
 I5     31     0      5028.1000000        0.0000338        0.0234726     0.150     1     4402677
 I5     31     0      5084.0200000        0.0001244        0.0241717     0.150     1     4402677
 I5     31     0      5140.0000000       -0.0000221       -0.0342538     0.150     1     4402677
 I5     31     0      5195.9500000        0.0001861        0.0059497     0.150     1     4402677
 I5     31     0      5251.9450000       -0.0001062        0.0044471     0.150     1     4402677
 I5     31     0      5308.0450000       -0.0001624       -0.0496285     0.150     1     4402677
 I5     31     0      5364.0500000        0.0000754        0.0521623     0.150     1     4402677
 I5     31     0      5419.9400000        0.0000993        0.0294386     0.150     1     4402677
 I5     31     0      5476.0050000        0.0000317        0.0192062     0.150     1     4402677
 I5     31     0      5520.0500000        0.0000631        0.0226120     0.150     1     4402678
 I5     31     0      5579.9800000       -0.0000504       -0.0461749     0.150     1     4402678
 I5     31     0      5640.0550000        0.0000102        0.0331643     0.150     1     4402678
 I5     31     0      5699.9050000       -0.0000508       -0.0072572     0.150     1     4402678
 I5     31     0      5759.9850000        0.0000243        0.0276675     0.150     1     4402678
 I5     31     0      5819.9850000       -0.0000969       -0.0288234     0.150     1     4402678
 I5     31     0      5880.0450000        0.0000350        0.0036293     0.150     1     4402678
 I5     31     0      5939.9900000       -0.0000025        0.0259343     0.150     1     4402678
 I5     31     0      6000.0400000       -0.0000500       -0.0198380     0.150     1     4402678
 I5     31     0      6060.0500000        0.0000466        0.0173110     0.150     1     4402678
 I5     31     0      6119.9850000       -0.0003021       -0.0380345     0.150     1     4402678
 I5     31     0      6180.0050000        0.0001661        0.0273432     0.150     1     4402678
 I5     31     0      6239.9800000        0.0001507        0.0346149     0.150     1     4402678
 I5     31     0      6299.9700000        0.0000834        0.0033555     0.150     1     4402678
 I5     31     0      6360.0300000       -0.0000343        0.0279745     0.150     1     4402678
 I5     31     0      6420.0300000        0.0000977        0.0647136     0.150     1     4402678
 I5     31     0      6480.0800000        0.0000989        0.0322732     0.150     1     4402678
 I5     31     0      6539.9200000       -0.0002204       -0.0084169     0.150     1     4402678
 I5     31     0      6599.9750000        0.0001450        0.0463791     0.150     1     4402678
 I5     31     0      6660.0150000        0.0001013        0.0202367     0.150     1     4402678
 I5     31     0      6720.0300000        0.0000991        0.0067968     0.150     1     4402678
 I5     31     0      6779.9700000        0.0003070        0.0760066     0.150     1     4402678
 I5     31     0      6840.0600000       -0.0000052        0.0009767     0.150     1     4402678
 I5     31     0      6900.0450000        0.0001205        0.0360564     0.150     1     4402678
 I5     31     0      6959.9750000        0.0000136       -0.0063496     0.150     1     4402678
 I5     31     0      7019.9150000        0.0001738        0.0181724     0.150     1     4402678
 I5     31     0      7079.9500000        0.0000199        0.0354610     0.150     1     4402678
 I5     31     0      7150.1150000       -0.0000989       -0.0058626     0.150     1     4402679
 I5     31     0      7270.0050000       -0.0000337       -0.0095681     0.150     1     4402679
 I5     31     0      7390.0650000        0.0000965        0.0266337     0.150     1     4402679
 I5     31     0      7510.1900000        0.0000285       -0.0026869     0.150     1     4402679
 I5     31     0      7630.0350000        0.0001625        0.0325973     0.150     1     4402679
 I5     31     0      7750.0050000       -0.0000118        0.0076770     0.150     1     4402679
 I5     31     0      7869.8350000        0.0001582        0.0477425     0.150     1     4402679
 I5     31     0      7990.0550000        0.0002325        0.0666291     0.150     1     4402679
 I5     31     0      8109.9050000       -0.0000727        0.0168387     0.150     1     4402679
 I5     31     0      8230.0150000        0.0001017        0.0078569     0.150     1     4402679
 I5     31     0      8349.8650000        0.0001971        0.0236262     0.150     1     4402679
 I5     31     0      8469.8050000       -0.0000564        0.0256252     0.150     1     4402679
 I5     31     0      8589.8400000        0.0003483        0.0989619     0.150     1     4402679
 I5     31     0      8710.0750000        0.0000737        0.0408245     0.150     1     4402679
 I5     31     0      8830.0450000        0.0000251        0.0329777     0.150     1     4402679
 I5     31     0      8950.0600000       -0.0000559       -0.0169814     0.150     1     4402679
 I5     31     0      9070.0250000       -0.0001533        0.0107209     0.150     1     4402679
 I5     31     0      9189.9300000        0.0001961        0.0372611     0.150     1     4402679
 I5     31     0      9309.8700000        0.0000355        0.0168038     0.150     1     4402679
 I5     31     0      9429.9250000        0.0000819        0.0342018     0.150     1     4402679
 I5     31     0      9550.1500000       -0.0001023        0.0022485     0.150     1     4402679
 I5     31     0      9669.9800000       -0.0000011       -0.0134215     0.150     1     4402679
 I5     31     0      9756.9200000        0.0000939        0.0303234     0.150     1     4402680
 I5     31     0      9852.0000000        0.0000754        0.0130607     0.150     1     4402680
 I5     31     0      9946.9050000       -0.0001147        0.0163955     0.150     1     4402680
 I5     31     0     10042.0000000        0.0000674        0.0400135     0.150     1     4402680
 I5     31     0     10137.0500000        0.0008526        0.4563076     0.150     0     4402680
 I5     31     0     10232.1000000        0.0010704        0.4840617     0.150     0     4402680
 I5     31     0     10327.0500000        0.0012486        0.5918423     0.150     0     4402680
 I5     31     0     10411.9500000        0.0024052        1.3391087     0.150     0     4402670
 I5     31     0     10492.1000000        0.0093142        5.4279182     0.150     0     4402670
 I5     31     0     10572.0500000        0.0607215       37.4740944     0.150     0     4402670
 I5     31     0     10651.9000000        0.5004965      188.8544987     0.150     0     4402670
 I5     31     0     10731.9000000        1.0000000      349.9852308     0.150     0     4402670
 I5     31     0     10812.0000000        0.9620449      341.6092431     0.150     0     4402670
 I5     31     0     10891.9000000        0.9316649      293.8224445     0.150     0     4402670
 I5     31     0     10972.0500000        0.9096705      301.6103017     0.150     0     4402670
 I5     31     0     11052.1500000        0.8874295      292.6144157     0.150     0     4402670
 I5     31     0     11132.0500000        0.8770038      269.5274826     0.150     0     4402670
 I5     31     0     11212.0000000        0.8561633      255.1658066     0.150     0     4402670
 I5     31     0     11291.9500000        0.8300562      245.3899405     0.150     0     4402670
 I5     31     0     11372.0000000        0.8142429      221.5354894     0.150     0     4402670
 I5     31     0     11451.9500000        0.8299922      219.8337955     0.150     0     4402670
 I5     31     0     11531.9000000        0.8374636      212.8903390     0.150     0     4402670
 I5     31     0     11612.0500000        0.8334800      205.9022135     0.150     0     4402670
 I5     31     0     11692.0000000        0.8116551      193.8126405     0.150     0     4402670
 I5     31     0     11772.0500000        0.7613707      168.7843015     0.150     0     4402670
 I5     31     0     11852.0000000        0.7472549      167.5016657     0.150     0     4402670
 I5     31     0     11932.0500000        0.7351260      154.8604107     0.150     0     4402670
 I5     31     0     12011.9000000        0.6894846      142.0594549     0.150     0     4402670
 I5     31     0     12092.0000000        0.6418551      123.7462645     0.150     0     4402670
 I5     31     0     12172.0000000        0.6054540      110.7220766     0.150     0     4402670
 I5     31     0     12252.0000000        0.5815356      102.5968801     0.150     0     4402670
 I5     31     0     12331.8500000        0.5304774       89.5354663     0.150     0     4402670
 I5     31     0     12412.0000000        0.4042446       67.6501149     0.150     0     4402670
 I5     31     0     12492.0500000        0.1841551       31.0472331     0.150     0     4402670
 I5     31     0     12571.9500000        0.0552874        9.1116874     0.150     0     4402670
 I5     31     0     12652.1000000        0.0166609        2.4638976     0.150     0     4402670
 I5     31     0     12732.0500000        0.0048206        0.7168283     0.150     0     4402670
 I5     31     0     12812.0500000        0.0020551        0.2339129     0.150     0     4402670
 I5     31     0     12891.9000000        0.0001531        0.0429329     0.150     1     4402680
 I5     31     0     12986.9000000        0.0001388        0.0585483     0.150     1     4402680
 I5     31     0     13081.9000000       -0.0000358        0.0249056     0.150     1     4402680
 I5     31     0     13177.0000000        0.0001465        0.0166615     0.150     1     4402680
 I5     31     0     13272.1500000       -0.0000057        0.0233211     0.150     1     4402680
 I5     31     0     13366.9500000       -0.0000409        0.0481606     0.150     1     4402680
 I5     31     0     13462.0500000       -0.0000700        0.0266517     0.150     1     4402680
 I5     31     0     13557.1000000       -0.0000254       -0.0101891     0.150     1     4402680
 I5     31     0     13651.8500000        0.0003583        0.0920448     0.150     1     4402680
 I5     31     0     13747.1000000       -0.0002888        0.0056624     0.150     1     4402680
 I5     31     0     13841.9500000        0.0001021        0.0099421     0.150     1     4402680
 I5     31     0     13937.1000000        0.0002277        0.0735855     0.150     1     4402680
 I5     31     0     14031.8500000       -0.0000033       -0.0462190     0.150     1     4402680
 I5     31     0     14126.9500000        0.0000211        0.0044743     0.150     1     4402680
 I5     31     0     14221.9500000        0.0000859       -0.0090084     0.150     1     4402680
 I5     31     0     14317.0000000        0.0000322       -0.0129876     0.150     1     4402680
 I5     31     0     14411.9000000        0.0000055       -0.0060702     0.150     1     4402680
 I5     31     0     14507.1500000        0.0001212        0.0233725     0.150     1     4402680
 I5     31     0     14602.0500000        0.0000984        0.0383704     0.150     1     4402680
 I5     31     0     14697.0000000        0.0001054        0.0153406     0.150     1     4402680
 I5     31     0     14792.1000000       -0.0000583       -0.0170849     0.150     1     4402680
 I5     31     0     14886.9500000        0.0000949        0.0688694     0.150     1     4402680
 I5     31     0     14982.0500000       -0.0000849        0.0047497     0.150     1     4402680
 I5     31     0     15076.9000000        0.0001973        0.0689709     0.150     1     4402680
 I5     31     0     15171.9500000       -0.0000935        0.0086468     0.150     1     4402680
 I5     31     0     15267.0500000        0.0002114        0.0756211     0.150     1     4402680
 I5     31     0     15362.0500000        0.0001612        0.0715080     0.150     1     4402680
 I5     31     0     15457.0000000       -0.0000332        0.0237361     0.150     1     4402680
 I5     31     0     15552.0000000        0.0002141        0.0631217     0.150     1     4402680
 I5     31     0     15647.1000000        0.0000693        0.0272555     0.150     1     4402680
 I5     31     0     15741.9500000        0.0001203        0.0360518     0.150     1     4402680
 I5     31     0     15837.0000000       -0.0000252        0.0025232     0.150     1     4402680
 I5     31     0     15932.0500000        0.0000394        0.0172113     0.150     1     4402680
 I5     31     0     16027.0000000       -0.0000572       -0.0149813     0.150     1     4402680
 I5     31     0     16121.9500000        0.0002116        0.0407792     0.150     1     4402680
 I5     32     0      1804.0100000        0.0002553        0.0433638     0.200     1     4402845
 I5     32     0      1820.0000000        0.0003338        0.0826002     0.200     1     4402845
 I5     32     0      1836.0150000        0.0004386        0.1424888     0.200     1     4402845
 I5     32     0      1852.0000000        0.0003180        0.0862937     0.200     1     4402845
 I5     32     0      1867.9850000        0.0001543        0.0467237     0.200     1     4402845
 I5     32     0      1883.9900000        0.0000490        0.0029330     0.200     1     4402845
 I5     32     0      1900.0000000        0.0002631        0.0420462     0.200     1     4402845
 I5     32     0      1916.0100000        0.0003411        0.0466769     0.200     1     4402845
 I5     32     0      1932.0100000        0.0000759        0.0252895     0.200     1     4402845
